Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
327.00820253021357,17.522756844465317,58.74603606033738,12476.577871563579,-0.0009379248144000963,10.875283110975822,89.83938618705604
327.5082023302152,17.52801768048116,58.745791036044345,12501.223085817845,-0.0009549758532361097,14.727292147333971,89.1433151725193
328.0082021302169,17.53322976720712,58.745559233574156,12538.46511746371,-0.0011923478139070189,17.957438099387527,88.44889210859478
328.50820193021855,17.538381123520395,58.74534096759488,12588.692162433896,-0.0014535932733046161,19.28530156678737,87.71005437854954
329.0082017302202,17.543468070829785,58.745136466610504,12649.710249000094,-0.0012380087413123024,18.684003322596013,86.90594709212095
329.50820153022187,17.548499633468676,58.744946203324055,12717.331853075455,-0.0005775042955257442,15.973556467435513,86.04155931473113
330.0082013302235,17.553495226577574,58.74477110242459,12786.302669141445,0.0001799027988239974,13.119648277718506,85.1749394811343
330.5082011302252,17.558473737979597,58.74461231874145,12852.11387697173,0.0006569326925609792,9.258300182465238,84.29838326438589
331.00820093022685,17.563451186871767,58.74447112704772,12910.567115082282,0.0010674257552491491,4.6894070120752325,83.38670929979294
331.5082007302285,17.568437770232947,58.74434875221187,12957.73074929368,0.0015277081324938967,-0.748424459532019,82.42553866642949
332.00820053023017,17.5734357088794,58.744246128229605,12989.886171506569,0.0018319035924642417,-6.5927051817109374,81.42064297431247
332.50820033023183,17.57843589577619,58.74416349521488,13005.294108884857,0.0021592939722777133,-12.514838995478751,80.35369904565236
333.0082001302335,17.583423993731987,58.74410062761424,13003.448961972044,0.0023164169040663313,-18.13533226820208,79.2413533981168
333.50819993023515,17.588384093654767,58.74405696186554,12983.96987221798,0.0023909177437367595,-23.29276752288828,78.08720117856166
334.0081997302368,17.593299094759825,58.74403155775135,12946.625118839775,0.0025023557649766267,-27.967762883689065,76.89554126993816
334.50819953023847,17.59815113176595,58.74402308558329,12891.333009383343,0.0027232324272465124,-32.22023002609579,75.67082621611388
335.00819933024013,17.60292195440927,58.74402982245433,12818.1501926018,0.0029732249630346165,-35.98434301556473,74.42246180011603
335.5081991302418,17.607593366066354,58.74404967487213,12727.27968855443,0.0033082500069478923,-39.25894564961341,73.14701922432027
336.00819893024345,17.612147656884762,58.74408022817468,12619.069762342304,0.0039008229535621958,-42.09640880385896,71.84756569246252
336.5081987302451,17.616567942764814,58.74411879759805,12493.998070580374,0.004446560564450141,-44.53101470961333,70.5362938556381
337.0081985302468,17.620838472913434,58.744162489324985,12352.658727596176,0.004844919186410636,-46.60331636490483,69.21865244761867
337.50819833024843,17.624944882110604,58.744208272937314,12195.74771601786,0.005452828999384923,-48.36792131062658,67.889939615322
338.0081981302501,17.62887457714984,58.744253100193895,12024.061053298017,0.005814539961268821,-49.861686478918294,66.56120754938597
338.50819793025175,17.63262906033478,58.744296805576525,11839.292009902623,0.005965468671696282,-50.97327812718379,65.22712419157936
339.0081977302534,17.63623146990709,58.74434440964372,11644.173416726679,0.009107017708003094,-51.561560259096986,63.852888399438015
